month,sahm,unemployment_rate,unemployment_rise_12m,payroll_3m_average_k,claims_ratio,claims_elevated,claims_severe,labor_state,activity_available_count,activity_contracting_count,cfnai_ma3,activity_state,baa_spread,baa_20d_change,hy_oas,hy_20d_change,nfci,stlfsi,cre_delinquency,credit_primary_elevated,credit_primary_severe,cre_delinquency_elevated_flag,cre_delinquency_severe_flag,cre_corroborates_credit,credit_state,permits_yoy,housing_starts_yoy,curve_spread,forward_state,real_yield_20d_change,breakeven_20d_change,oil_3m_change,shock_state,overall_state
2005-08-31,-0.07,4.9,0.0,271.0,0.012830793905372895,False,False,NORMAL,3,0,0.19,NORMAL,1.77,0.07000000000000006,,,-0.597,-0.8091,1.07,False,False,False,False,False,NORMAL,0.07928015564202329,0.035079051383399174,0.5,NORMAL,-0.28,0.0,0.3177803379416282,ELEVATED,GREEN
2005-09-30,0.03,5.0,0.09999999999999964,201.33333333333334,0.22774659182036894,False,False,NORMAL,3,2,-0.15,ELEVATED,1.81,0.0,,,-0.566,-0.8409,1.07,False,False,False,False,False,NORMAL,0.10877021068103865,0.12913385826771662,0.79,NORMAL,0.16999999999999993,0.1499999999999999,0.16916828536111583,NORMAL,GREEN
2005-10-31,0.03,5.0,0.09999999999999964,113.66666666666667,0.10425020048115474,False,False,NORMAL,3,2,0.08,ELEVATED,1.83,0.020000000000000018,,,-0.582,-0.8645,1.03,False,False,False,False,False,NORMAL,0.03481163567000478,-0.0033783783783783994,0.59,NORMAL,0.21999999999999997,0.009999999999999787,-0.0018360874645301228,NORMAL,GREEN
2005-11-30,0.07,5.0,0.09999999999999964,165.0,0.017642341619887647,False,False,NORMAL,3,0,0.26,NORMAL,1.89,0.05999999999999983,,,-0.58,-0.7687,1.03,False,False,False,False,False,NORMAL,0.06685906685906695,0.2048260381593714,0.54,NORMAL,0.1200000000000001,-0.19999999999999973,-0.1646510272475593,NORMAL,GREEN
2005-12-31,-0.03,4.9,0.0,202.33333333333334,0.01122694466720131,False,False,NORMAL,3,0,0.58,NORMAL,1.82,-0.050000000000000044,,,-0.562,-0.6423,1.03,False,False,False,False,False,NORMAL,0.018251681075888593,-0.02350636630754166,0.31,NORMAL,-0.08999999999999986,-0.040000000000000036,-0.08986557921764082,NORMAL,GREEN
2006-01-31,-0.07,4.7,0.0,262.0,0.0,False,False,NORMAL,3,0,0.52,NORMAL,1.78,-0.040000000000000036,,,-0.602,-0.9941,1.02,False,False,False,False,False,NORMAL,0.03412809724170174,0.060167910447761264,0.06,NORMAL,-0.06000000000000005,0.19999999999999973,0.13478260869565228,NORMAL,GREEN
2006-02-28,-0.07,4.8,0.09999999999999964,245.33333333333334,0.014834205933682343,False,False,NORMAL,3,0,0.3,NORMAL,1.65,-0.14000000000000012,,,-0.632,-1.108,1.02,False,False,False,False,False,NORMAL,0.012771996215704906,-0.03987313094698686,-0.07,NORMAL,-0.009999999999999787,0.020000000000000018,0.07046921332635625,NORMAL,GREEN
2006-03-31,-0.07,4.7,0.0,293.0,0.05322862129144856,False,False,NORMAL,3,0,0.27,NORMAL,1.69,0.020000000000000018,,,-0.627,-1.043,1.02,False,False,False,False,False,NORMAL,0.027158098933074637,0.05633047210300424,0.23,NORMAL,0.28000000000000025,-0.10000000000000009,0.10687022900763377,NORMAL,GREEN
2006-04-30,0.0,4.7,0.0,261.0,0.07068062827225141,False,False,NORMAL,3,1,0.08,NORMAL,1.67,-0.030000000000000027,,,-0.618,-1.093,1.02,False,False,False,False,False,NORMAL,-0.07069767441860464,-0.11644832605531297,0.3,ELEVATED,0.040000000000000036,0.17000000000000037,0.058060713233127004,NORMAL,GREEN
2006-05-31,-0.07,4.6,0.0,172.0,0.16143106457242573,False,False,NORMAL,3,0,0.05,NORMAL,1.66,0.04999999999999982,,,-0.581,-0.7823,1.02,False,False,False,False,False,NORMAL,-0.08633093525179858,-0.04098765432098761,0.26,NORMAL,0.04999999999999982,-0.04999999999999982,0.16376079517679654,NORMAL,GREEN
2006-06-30,-0.03,4.6,0.0,99.66666666666667,0.06631762652705064,False,False,NORMAL,3,1,-0.01,NORMAL,1.67,0.0,,,-0.528,-0.8514,1.02,False,False,False,False,False,NORMAL,-0.14279155188246095,-0.12862669245647973,0.14,ELEVATED,0.16999999999999993,-0.020000000000000018,0.10854572713643162,NORMAL,GREEN
2006-07-31,0.03,4.7,0.10000000000000053,106.33333333333333,0.11518324607329844,False,False,NORMAL,3,1,-0.08,NORMAL,1.68,0.010000000000000009,,,-0.558,-0.926,1.13,False,False,False,False,False,NORMAL,-0.19972764412165234,-0.1543330087633885,-0.11,ELEVATED,-0.1299999999999999,-0.029999999999999805,0.03844011142061299,NORMAL,GREEN
2006-08-31,0.07,4.7,0.10000000000000053,147.66666666666666,0.09685863874345557,False,False,NORMAL,3,2,-0.02,ELEVATED,1.73,0.050000000000000044,,,-0.602,-0.9727,1.13,False,False,False,False,False,NORMAL,-0.2239747634069401,-0.2124105011933174,-0.31,SEVERE,-0.10999999999999988,-0.10999999999999988,-0.014561747409689296,NORMAL,YELLOW
2006-09-30,0.07,4.5,0.0,163.0,0.10471204188481686,False,False,NORMAL,3,0,-0.03,NORMAL,1.72,-0.010000000000000009,,,-0.605,-0.7915,1.13,False,False,False,False,False,NORMAL,-0.26866990720282813,-0.20037192003719195,-0.25,SEVERE,0.029999999999999805,-0.1299999999999999,-0.14931025155531508,NORMAL,GREEN
2006-10-31,-0.07,4.4,0.0,104.66666666666667,0.10122164048865612,False,False,NORMAL,3,0,-0.03,NORMAL,1.64,-0.09000000000000008,,,-0.627,-0.9986,1.32,False,False,False,False,False,NORMAL,-0.2764976958525346,-0.2779661016949152,-0.47,SEVERE,0.06999999999999984,-0.08000000000000007,-0.21244635193133055,NORMAL,GREEN
2006-11-30,-0.07,4.5,0.09999999999999964,122.66666666666667,0.1387434554973821,False,False,NORMAL,3,1,-0.13,NORMAL,1.64,0.0,,,-0.626,-0.9193,1.32,False,False,False,False,False,NORMAL,-0.3079350766456267,-0.26874708896134136,-0.57,SEVERE,-0.1299999999999999,0.020000000000000018,-0.10528559249786862,NORMAL,GREEN
2006-12-31,-0.03,4.4,0.0,141.0,0.12827225130890052,False,False,NORMAL,3,0,0.13,NORMAL,1.64,0.0,,,-0.632,-0.9616,1.32,False,False,False,False,False,NORMAL,-0.22735849056603774,-0.17301905717151456,-0.31,SEVERE,0.25,0.0,-0.03259141494435602,NORMAL,GREEN
2007-01-31,0.07,4.6,0.1999999999999993,209.66666666666666,0.10732984293193715,False,False,NORMAL,3,0,0.06,NORMAL,1.57,-0.06999999999999984,,,-0.678,-1.1263,1.43,False,False,False,False,False,NORMAL,-0.2649186256781193,-0.38011438627364713,-0.29,SEVERE,0.020000000000000018,0.13000000000000034,-0.009366485013623915,NORMAL,GREEN
2007-02-28,0.07,4.5,0.09999999999999964,166.66666666666666,0.09778911564625847,False,False,NORMAL,3,0,0.16,NORMAL,1.6,0.040000000000000036,,,-0.661,-1.1239,1.43,False,False,False,False,False,NORMAL,-0.25361980382998595,-0.30155733836715437,-0.6,SEVERE,-0.2599999999999998,-0.06000000000000005,-0.018897887883118858,NORMAL,GREEN
2007-03-31,0.03,4.4,0.0,178.33333333333334,0.036317567567567544,False,False,NORMAL,3,0,-0.01,NORMAL,1.75,0.1100000000000001,,,-0.605,-0.9471,1.43,False,False,False,False,False,NORMAL,-0.2464589235127479,-0.24073133570340277,-0.39,SEVERE,0.06000000000000005,0.06999999999999984,0.08364831552999163,NORMAL,GREEN
2007-04-30,0.0,4.5,0.09999999999999964,125.0,0.048281505728314134,False,False,NORMAL,4,0,0.12,NORMAL,1.68,-0.06000000000000005,,,-0.586,-1.0017,1.63,False,False,False,False,False,NORMAL,-0.2642642642642643,-0.1817682591982427,-0.28,SEVERE,-0.009999999999999787,-0.009999999999999787,0.1308234485129791,NORMAL,GREEN
2007-05-31,0.0,4.4,0.0,144.0,0.007450331125827825,False,False,NORMAL,4,0,0.07,NORMAL,1.6,-0.05999999999999983,,,-0.551,-0.97,1.63,False,False,False,False,False,NORMAL,-0.21627296587926514,-0.2713697219361483,0.17,SEVERE,0.31999999999999984,-0.07000000000000028,0.03625768857235334,NORMAL,GREEN
2007-06-30,0.03,4.6,0.1999999999999993,95.33333333333333,0.04552980132450335,False,False,NORMAL,4,0,-0.02,NORMAL,1.59,-0.010000000000000009,,,-0.522,-0.5484,1.63,False,False,False,False,False,NORMAL,-0.2463845741831816,-0.19644839067702558,0.21,SEVERE,0.08000000000000007,0.0,0.06869881710646042,NORMAL,GREEN
2007-07-31,0.07,4.7,0.2999999999999998,65.66666666666667,0.037251655629139124,False,False,NORMAL,4,1,-0.12,NORMAL,1.85,0.25,,,-0.289,-0.1327,1.97,False,False,False,False,False,NORMAL,-0.22802041973908116,-0.22049510650546922,-0.18,SEVERE,-0.16999999999999993,-0.050000000000000266,0.18881118881118875,NORMAL,GREEN
2007-08-31,0.1,4.6,0.1999999999999993,7.0,0.0596026490066226,False,False,ELEVATED,4,1,-0.16,NORMAL,2.05,0.18999999999999972,,,0.207,1.0207,1.97,True,True,False,False,False,SEVERE,-0.23286875725900114,-0.19393939393939397,0.53,SEVERE,-0.10000000000000009,-0.06999999999999984,0.1555763823805063,NORMAL,ORANGE
2007-09-30,0.17,4.7,0.2999999999999998,9.666666666666666,0.037251655629139124,False,False,ELEVATED,4,0,-0.18,NORMAL,2.0,-0.06999999999999984,,,0.079,0.718,1.97,True,False,False,False,False,ELEVATED,-0.23806646525679753,-0.3122093023255814,0.77,SEVERE,-0.04999999999999982,0.1299999999999999,0.1585071661700015,NORMAL,ORANGE
2007-10-31,0.2,4.7,0.2999999999999998,43.666666666666664,0.08692052980132448,False,False,ELEVATED,4,1,-0.14,NORMAL,1.99,-0.010000000000000009,,,0.001,0.8142,2.75,True,False,False,False,False,ELEVATED,-0.24076433121019103,-0.15224681421864517,0.54,SEVERE,-0.08999999999999986,0.029999999999999805,0.2040920716112531,NORMAL,ORANGE
2007-11-30,0.23,4.7,0.2999999999999998,92.33333333333333,0.11258278145695355,False,False,NORMAL,4,1,-0.14,NORMAL,2.47,0.4800000000000002,,,0.483,2.09,2.75,True,True,False,False,False,SEVERE,-0.20260586319218243,-0.23757961783439485,0.82,SEVERE,-0.5100000000000002,0.0,0.19762097864287642,NORMAL,YELLOW
2007-12-31,0.4,5.0,0.5999999999999996,98.66666666666667,0.1564569536423841,False,False,ELEVATED,4,1,-0.27,NORMAL,2.52,0.04999999999999982,,,0.525,1.3375,2.75,True,True,False,False,False,SEVERE,-0.2985347985347986,-0.3711340206185567,0.68,SEVERE,0.10000000000000009,-0.029999999999999805,0.17528172464478198,NORMAL,ORANGE
2008-01-31,0.4,5.0,0.5999999999999996,72.0,0.1216887417218544,False,False,ELEVATED,4,1,-0.25,NORMAL,2.96,0.41999999999999993,,,0.415,1.6469,3.5,True,True,True,False,True,SEVERE,-0.32718327183271834,-0.23066004258339246,1.71,SEVERE,-0.26,0.020000000000000018,-0.026444350042480802,NORMAL,ORANGE
2008-02-29,0.43,4.9,0.5,13.0,0.14817880794701987,False,False,ELEVATED,4,3,-0.49,SEVERE,3.22,0.26000000000000023,,,0.792,1.4524,3.5,True,True,True,False,True,SEVERE,-0.36545682102628285,-0.25472972972972974,1.68,SEVERE,-0.22999999999999998,0.0900000000000003,0.14875846501128676,NORMAL,RED
2008-03-31,0.47,5.1,0.6999999999999993,-45.333333333333336,0.2185430463576159,False,False,ELEVATED,4,3,-0.61,SEVERE,3.45,0.22999999999999998,,,0.951,1.6937,3.5,True,True,True,False,True,SEVERE,-0.3941102756892231,-0.3277591973244147,2.07,SEVERE,0.010000000000000009,-0.0900000000000003,0.058259510161542405,NORMAL,RED
2008-04-30,0.5,5.0,0.5999999999999996,-117.0,0.1903973509933774,True,False,SEVERE,4,3,-0.75,SEVERE,3.1,-0.2999999999999998,,,0.655,1.7138,4.16,True,True,True,False,True,SEVERE,-0.3142857142857143,-0.3201342281879195,2.34,SEVERE,0.24,-0.06999999999999984,0.2403185338714955,NORMAL,RED
2008-05-31,0.73,5.4,0.8000000000000007,-159.33333333333334,0.17590361445783143,True,False,SEVERE,4,3,-0.77,SEVERE,3.0,-0.040000000000000036,,,0.509,0.9794,4.16,True,True,True,False,True,SEVERE,-0.33355659745478905,-0.31236749116607776,2.17,SEVERE,0.06000000000000005,0.2200000000000002,0.25122813912359976,ELEVATED,RED
2008-06-30,0.8,5.6,1.0,-186.33333333333334,0.2313253012048193,True,False,SEVERE,4,2,-0.74,SEVERE,3.05,0.0,,,0.717,1.7653,4.16,True,True,True,False,True,SEVERE,-0.1613361762615494,-0.27762430939226523,2.09,SEVERE,-0.030000000000000027,0.03999999999999959,0.37837305495371276,ELEVATED,RED
2008-07-31,0.97,5.8,1.2000000000000002,-181.0,0.2787148594377511,True,True,SEVERE,4,4,-0.92,SEVERE,3.22,0.17000000000000037,,,0.718,1.2106,4.64,True,True,True,False,True,SEVERE,-0.3232916972814107,-0.3183161004431314,2.31,SEVERE,0.21999999999999997,-0.2200000000000002,0.09208443271767819,NORMAL,RED
2008-08-31,1.1,6.1,1.3999999999999995,-213.33333333333334,0.37580128205128216,True,True,SEVERE,4,4,-1.06,SEVERE,3.29,0.08000000000000007,,,0.846,1.5731,4.64,True,True,True,False,True,SEVERE,-0.3504920514761545,-0.3654135338345864,2.11,SEVERE,0.050000000000000044,-0.18999999999999995,-0.09265802905378873,NORMAL,RED
2008-09-30,1.27,6.1,1.3999999999999995,-313.3333333333333,0.4871794871794872,True,True,SEVERE,4,3,-1.68,SEVERE,4.0,0.6699999999999999,,,1.799,4.5894,4.64,True,True,True,False,True,SEVERE,-0.3679619349722443,-0.3068469991546915,2.93,SEVERE,0.56,-0.44999999999999973,-0.2805087167762218,ELEVATED,RED
2008-10-31,1.5,6.5,1.7999999999999998,-402.0,0.4401515151515152,True,True,SEVERE,4,3,-1.66,SEVERE,5.53,1.2200000000000006,,,2.801,7.7998,5.48,True,True,True,True,True,SEVERE,-0.3825503355704698,-0.38528481012658233,3.55,SEVERE,0.9700000000000002,-0.62,-0.4515583474269148,ELEVATED,RED
2008-11-30,1.7,6.8,1.8999999999999995,-556.6666666666666,0.5633802816901408,True,True,SEVERE,4,3,-2.02,SEVERE,6.1,0.5199999999999996,,,3.081,6.907,5.48,True,True,True,True,True,SEVERE,-0.488562091503268,-0.45530492898913955,2.92,SEVERE,-0.44999999999999973,-0.55,-0.5221981826049329,NORMAL,RED
2008-12-31,2.07,7.3,2.3999999999999995,-637.6666666666666,0.6723498888065234,True,True,SEVERE,4,3,-2.06,SEVERE,5.82,-0.29000000000000004,,,2.726,4.8361,5.48,True,True,True,True,True,SEVERE,-0.5178416013925152,-0.45998071359691417,2.14,SEVERE,-0.11999999999999966,-0.31,-0.5571002979145978,NORMAL,RED
2009-01-31,2.37,7.8,2.8999999999999995,-737.3333333333334,0.7067342505430847,True,True,SEVERE,4,4,-2.69,SEVERE,5.38,-0.4400000000000004,,,2.146,4.069,6.59,True,True,True,True,True,SEVERE,-0.5018281535648994,-0.5479704797047971,2.63,SEVERE,-0.41000000000000014,1.0299999999999998,-0.3872246696035242,SEVERE,RED
2009-02-28,2.77,8.3,3.3000000000000007,-741.0,0.8585858585858586,True,True,SEVERE,4,4,-2.33,SEVERE,5.22,-0.1900000000000004,,,2.147,4.1907,6.59,True,True,True,True,True,SEVERE,-0.4497041420118343,-0.47234814143245696,2.76,SEVERE,0.22999999999999998,-0.08000000000000007,-0.21789530882086583,NORMAL,RED
2009-03-31,3.13,8.7,3.6999999999999993,-784.3333333333334,0.833796940194715,True,True,SEVERE,4,4,-2.21,SEVERE,5.74,0.40000000000000036,,,1.935,3.2432,6.59,True,True,True,True,True,SEVERE,-0.4694932781799379,-0.49751243781094523,2.5,SEVERE,-0.5900000000000001,0.37,0.1130044843049327,ELEVATED,RED
2009-04-30,3.53,9.0,3.5999999999999996,-752.3333333333334,0.7269601100412655,True,True,SEVERE,4,4,-1.74,SEVERE,5.08,-0.6200000000000001,,,1.387,2.8655,7.85,True,True,True,True,True,SEVERE,-0.4831349206349206,-0.5281342546890424,3.02,SEVERE,0.31999999999999984,0.15999999999999992,0.206566019650132,NORMAL,RED
2009-05-31,3.73,9.4,3.8000000000000007,-617.3333333333334,0.6608108108108108,True,True,SEVERE,4,4,-1.72,SEVERE,4.29,-0.79,,,0.883,1.3879,7.85,True,True,True,True,True,SEVERE,-0.44120603015075377,-0.44501541623843777,3.33,SEVERE,-0.020000000000000018,0.33000000000000007,0.5356646595646133,SEVERE,RED
2009-06-30,3.9,9.5,3.7,-495.3333333333333,0.5722733245729303,True,False,SEVERE,4,4,-1.25,SEVERE,3.64,-0.49999999999999956,,,0.732,1.6787,7.85,True,True,True,True,True,SEVERE,-0.4906779661016949,-0.4407265774378585,3.34,SEVERE,0.09000000000000008,-0.20999999999999996,0.40652699435938744,ELEVATED,RED
2009-07-31,3.8,9.5,3.4000000000000004,-386.6666666666667,0.35769922109047325,True,False,SEVERE,4,2,-0.67,ELEVATED,3.11,-0.52,,,0.424,0.5422,8.5,True,False,True,True,True,ELEVATED,-0.35396308360477746,-0.3564463705308776,3.34,SEVERE,-0.16000000000000014,0.17000000000000015,0.37557100297914614,ELEVATED,ORANGE
2009-08-31,3.67,9.6,3.5,-331.3333333333333,0.296875,True,False,SEVERE,4,1,-0.27,NORMAL,2.98,-0.06000000000000005,,,0.237,0.5626,8.5,True,False,True,True,True,ELEVATED,-0.28205128205128205,-0.3056872037914692,3.25,SEVERE,-0.020000000000000018,-0.24,0.05519529482732621,NORMAL,ORANGE
2009-09-30,3.57,9.8,3.3000000000000007,-254.0,0.15445440168687408,True,False,SEVERE,4,1,-0.02,NORMAL,2.86,-0.1499999999999999,,,0.11,0.195,8.5,True,False,True,True,True,ELEVATED,-0.23588456712672523,-0.28658536585365857,3.17,SEVERE,-0.17999999999999994,0.1100000000000001,0.009166427957605361,NORMAL,ORANGE
2009-10-31,3.57,10.0,3.2,-200.33333333333334,0.06836734693877555,False,False,SEVERE,4,1,-0.17,NORMAL,2.86,-0.040000000000000036,,,0.028,0.4355,8.72,True,False,True,True,True,ELEVATED,-0.20788043478260865,-0.3127413127413128,3.36,SEVERE,-0.09000000000000008,0.29000000000000004,0.11233034940802766,ELEVATED,ORANGE
2009-11-30,3.47,9.9,2.6000000000000005,-138.33333333333334,0.0,False,False,SEVERE,4,1,-0.15,NORMAL,2.99,0.13000000000000034,,,-0.025,0.1704,8.72,True,False,True,True,True,ELEVATED,-0.004792332268370614,-0.09815950920245398,3.15,NORMAL,-0.3700000000000001,0.050000000000000266,0.10318708017721878,NORMAL,ORANGE
2009-12-31,3.07,9.9,2.1000000000000005,-146.0,0.0,False,False,SEVERE,4,0,-0.17,NORMAL,2.54,-0.41000000000000014,,,-0.142,-0.2362,8.72,True,False,True,True,True,ELEVATED,0.1985559566787003,0.03750000000000009,3.79,NORMAL,0.30000000000000004,0.22999999999999998,0.12673857507805852,NORMAL,ORANGE
2010-01-31,2.57,9.8,1.5,-86.33333333333333,0.037927350427350515,False,False,SEVERE,4,0,-0.02,NORMAL,2.57,0.009999999999999787,,,-0.193,0.0614,8.75,True,False,True,True,True,ELEVATED,0.16697247706422025,0.25306122448979584,3.55,NORMAL,-0.1399999999999999,-0.029999999999999805,-0.05438733125649031,NORMAL,ORANGE
2010-02-28,2.03,9.8,1.1000000000000014,-117.0,0.037927350427350515,False,False,SEVERE,4,1,-0.16,NORMAL,2.62,0.050000000000000266,,,-0.238,-0.2166,8.75,True,False,True,True,True,ELEVATED,0.16487455197132617,0.037800687285223455,3.48,NORMAL,0.1299999999999999,-0.20000000000000018,0.0327762663557456,NORMAL,ORANGE
2010-03-31,1.53,9.9,0.9000000000000004,19.333333333333332,0.004807692307692291,False,False,SEVERE,4,0,0.1,NORMAL,2.47,-0.1599999999999997,,,-0.41,-0.3951,8.75,False,False,True,True,False,NORMAL,0.3391812865497077,0.2594059405940594,3.68,NORMAL,0.14000000000000012,0.07000000000000028,0.05113994205819372,NORMAL,GREEN
2010-04-30,1.2,9.9,0.5,106.0,0.002136752136752129,False,False,SEVERE,4,0,0.18,NORMAL,2.38,-0.06000000000000005,,,-0.344,-0.1837,8.76,False,False,True,True,False,NORMAL,0.2226487523992322,0.4372384937238494,3.53,NORMAL,-0.3999999999999999,0.1299999999999999,0.1814687714481813,NORMAL,GREEN
2010-05-31,0.8,9.6,0.09999999999999964,312.0,0.014285714285714235,False,False,SEVERE,4,0,0.39,NORMAL,2.89,0.5100000000000002,,,-0.065,1.0334,8.76,True,True,True,True,True,SEVERE,0.03417266187050361,0.07962962962962972,3.15,NORMAL,0.030000000000000027,-0.4099999999999999,-0.07175112895132962,NORMAL,ORANGE
2010-06-30,0.43,9.4,0.0,214.66666666666666,0.012087912087912045,False,False,ELEVATED,4,0,0.18,NORMAL,3.08,0.16999999999999993,,,-0.065,0.6007,8.76,True,False,True,True,True,ELEVATED,-0.02329450915141429,-0.0837606837606838,2.79,NORMAL,-0.2100000000000002,-0.16999999999999993,-0.0941881366087477,NORMAL,ORANGE
2010-07-31,0.13,9.4,0.0,98.33333333333333,0.018242122719734688,False,False,NORMAL,4,0,0.09,NORMAL,2.91,-0.10999999999999988,,,-0.239,0.1797,8.59,True,False,True,True,True,ELEVATED,-0.026890756302521024,-0.08080808080808077,2.79,NORMAL,-0.07000000000000006,0.050000000000000044,-0.08388520971302427,NORMAL,GREEN
2010-08-31,0.0,9.5,0.09999999999999964,-75.66666666666667,0.05030403537866235,False,False,ELEVATED,4,0,-0.06,NORMAL,3.01,0.08999999999999986,,,-0.263,0.4724,8.59,True,False,True,True,True,ELEVATED,-0.058441558441558406,0.022184300341296925,2.33,NORMAL,-0.1200000000000001,-0.3500000000000001,-0.027972972972972854,NORMAL,ORANGE
2010-09-30,0.03,9.5,0.09999999999999964,-56.333333333333336,0.0027639579878386833,False,False,ELEVATED,4,0,-0.07,NORMAL,3.05,0.040000000000000036,,,-0.325,0.0998,8.59,True,False,True,True,True,ELEVATED,-0.07553366174055831,0.01538461538461533,2.37,NORMAL,-0.27,0.21999999999999997,0.057679587246990405,NORMAL,ORANGE
2010-10-31,0.07,9.4,0.0,68.33333333333333,0.003930376193149954,False,False,NORMAL,4,0,-0.15,NORMAL,3.15,0.10000000000000009,,,-0.426,-0.2216,7.95,True,False,True,True,True,ELEVATED,-0.04288164665523153,0.016853932584269593,2.51,NORMAL,-0.25,0.34999999999999987,0.03297400126823091,ELEVATED,YELLOW
2010-11-30,0.13,9.8,0.40000000000000036,111.33333333333333,0.0,False,False,NORMAL,4,0,-0.16,NORMAL,3.03,-0.1200000000000001,,,-0.443,0.0383,7.95,True,False,True,True,True,ELEVATED,-0.101123595505618,-0.0731292517006803,2.64,ELEVATED,0.24,-0.06000000000000005,0.1694703183650772,NORMAL,YELLOW
2010-12-31,0.1,9.3,0.0,163.0,0.0,False,False,NORMAL,4,0,-0.07,NORMAL,2.68,-0.31000000000000005,,,-0.516,-0.2351,7.95,True,False,True,True,True,ELEVATED,-0.048192771084337394,-0.07228915662650603,3.18,NORMAL,0.16000000000000003,0.1299999999999999,0.14296435272045027,NORMAL,GREEN
2011-01-31,-0.13,9.1,0.0,72.33333333333333,0.03301320528211282,False,False,NORMAL,4,0,-0.03,NORMAL,2.68,0.0,,,-0.587,-0.2588,7.56,True,False,True,True,True,ELEVATED,-0.09433962264150941,0.026058631921824116,3.27,NORMAL,0.08000000000000007,0.040000000000000036,0.11712707182320425,NORMAL,GREEN
2011-02-28,-0.3,9.0,0.0,102.66666666666667,0.0,False,False,NORMAL,4,1,-0.09,NORMAL,2.57,-0.13000000000000034,,,-0.567,-0.08,7.56,True,False,True,True,True,ELEVATED,-0.1661538461538462,-0.14403973509933776,3.27,ELEVATED,-0.06000000000000005,0.1200000000000001,0.15430337612933887,NORMAL,YELLOW
2011-03-31,-0.2,9.0,0.0,151.0,0.016906700062617297,False,False,NORMAL,4,0,0.02,NORMAL,2.58,0.03000000000000025,,,-0.543,-0.3265,7.56,True,False,True,True,True,ELEVATED,-0.15138282387190682,-0.05660377358490565,3.38,ELEVATED,-0.10000000000000009,-0.010000000000000231,0.16207047493981186,NORMAL,YELLOW
2011-04-30,0.0,9.1,0.09999999999999964,253.33333333333334,0.06950532247964936,False,False,NORMAL,4,1,-0.15,NORMAL,2.58,0.0,,,-0.594,-0.5132,7.09,True,False,True,True,True,ELEVATED,-0.08791208791208793,-0.19359534206695783,3.28,ELEVATED,-0.24,0.08999999999999986,0.2350807781074844,NORMAL,YELLOW
2011-05-31,0.07,9.0,0.0,215.33333333333334,0.05823418910457101,False,False,NORMAL,4,2,-0.14,ELEVATED,2.65,0.08000000000000007,,,-0.556,-0.2731,7.09,True,False,True,True,True,ELEVATED,0.07478260869565223,-0.037735849056603765,2.99,NORMAL,0.050000000000000044,-0.31000000000000005,0.057672502574665385,NORMAL,YELLOW
2011-06-30,0.2,9.1,0.09999999999999964,216.0,0.04758922980588598,False,False,NORMAL,4,2,-0.27,ELEVATED,2.72,0.020000000000000018,,,-0.514,-0.1109,7.09,True,False,True,True,True,ELEVATED,0.08347529812606469,0.13432835820895517,3.15,NORMAL,-0.030000000000000027,0.17000000000000037,-0.1025520293812977,NORMAL,YELLOW
